conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,clean,Token,Normalisasi,Stopwords,Stemmed
1870123244562592088,Fri Dec 20 15:05:01 +0000 2024,0,Menurut Trubus keberhasilan MoU ini sangat bergantung pada partisipasi publik dan pentingnya edukasi yang terus-menerus kepada masyarakat. https://t.co/ko5c6abxJS,1870123244562592088,,,in,,0,0,0,https://x.com/undefined/status/1870123244562592088,1722628603287117824,,menurut trubus keberhasilan mou ini sangat bergantung pada partisipasi publik dan pentingnya edukasi yang terusmenerus kepada masyarakat,"['menurut', 'trubus', 'keberhasilan', 'mou', 'ini', 'sangat', 'bergantung', 'pada', 'partisipasi', 'publik', 'dan', 'pentingnya', 'edukasi', 'yang', 'terusmenerus', 'kepada', 'masyarakat']","['menurut', 'trubus', 'keberhasilan', 'mou', 'ini', 'sangat', 'bergantung', 'pada', 'partisipasi', 'publik', 'dan', 'pentingnya', 'edukasi', 'yang', 'terusmenerus', 'kepada', 'masyarakat']","['trubus', 'keberhasilan', 'mou', 'bergantung', 'partisipasi', 'publik', 'edukasi', 'terusmenerus', 'masyarakat']","['trubus', 'hasil', 'mou', 'gantung', 'partisipasi', 'publik', 'edukasi', 'terusmenerus', 'masyarakat']"
1870011091138318384,Fri Dec 20 07:39:21 +0000 2024,0,Banjir rob di Jakarta Utara masih saja pasang surut. Bukti penurunan tanah dan perubahan iklim itu nyata? https://t.co/JhkPRGHYxn,1870011091138318384,,,in,,0,0,1,https://x.com/undefined/status/1870011091138318384,135815019,,banjir rob di jakarta utara masih saja pasang surut bukti penurunan tanah dan perubahan iklim itu nyata,"['banjir', 'rob', 'di', 'jakarta', 'utara', 'masih', 'saja', 'pasang', 'surut', 'bukti', 'penurunan', 'tanah', 'dan', 'perubahan', 'iklim', 'itu', 'nyata']","['banjir', 'rob', 'di', 'jakarta', 'utara', 'masih', 'saja', 'pasang', 'surut', 'bukti', 'penurunan', 'tanah', 'dan', 'perubahan', 'iklim', 'itu', 'nyata']","['banjir', 'rob', 'jakarta', 'utara', 'pasang', 'surut', 'bukti', 'penurunan', 'tanah', 'perubahan', 'iklim', 'nyata']","['banjir', 'rob', 'jakarta', 'utara', 'pasang', 'surut', 'bukti', 'turun', 'tanah', 'ubah', 'iklim', 'nyata']"
1870006809781776666,Fri Dec 20 07:22:21 +0000 2024,2,Banjir rob di Jakarta Utara masih saja pasang surut. Bukti penurunan tanah dan perubahan iklim itu nyata? https://t.co/8IWafsIYkl,1870006809781776666,,,in,,0,0,1,https://x.com/undefined/status/1870006809781776666,69183155,,banjir rob di jakarta utara masih saja pasang surut bukti penurunan tanah dan perubahan iklim itu nyata,"['banjir', 'rob', 'di', 'jakarta', 'utara', 'masih', 'saja', 'pasang', 'surut', 'bukti', 'penurunan', 'tanah', 'dan', 'perubahan', 'iklim', 'itu', 'nyata']","['banjir', 'rob', 'di', 'jakarta', 'utara', 'masih', 'saja', 'pasang', 'surut', 'bukti', 'penurunan', 'tanah', 'dan', 'perubahan', 'iklim', 'itu', 'nyata']","['banjir', 'rob', 'jakarta', 'utara', 'pasang', 'surut', 'bukti', 'penurunan', 'tanah', 'perubahan', 'iklim', 'nyata']","['banjir', 'rob', 'jakarta', 'utara', 'pasang', 'surut', 'bukti', 'turun', 'tanah', 'ubah', 'iklim', 'nyata']"
1869997848583893353,Fri Dec 20 06:46:44 +0000 2024,1,Banjir rob (luapan air laut) di Jakarta Utara berhari-hari pasang surut. Ini jadi bukti penurunan tanah dan perubahan iklim benar-benar nyata. https://t.co/KZvu0dZkfB,1869997848583893353,,,in,,0,0,0,https://x.com/undefined/status/1869997848583893353,135815019,,banjir rob luapan air laut di jakarta utara berharihari pasang surut ini jadi bukti penurunan tanah dan perubahan iklim benarbenar nyata,"['banjir', 'rob', 'luapan', 'air', 'laut', 'di', 'jakarta', 'utara', 'berharihari', 'pasang', 'surut', 'ini', 'jadi', 'bukti', 'penurunan', 'tanah', 'dan', 'perubahan', 'iklim', 'benarbenar', 'nyata']","['banjir', 'rob', 'luapan', 'air', 'laut', 'di', 'jakarta', 'utara', 'berharihari', 'pasang', 'surut', 'ini', 'jadi', 'bukti', 'penurunan', 'tanah', 'dan', 'perubahan', 'iklim', 'benarbenar', 'nyata']","['banjir', 'rob', 'luapan', 'air', 'laut', 'jakarta', 'utara', 'berharihari', 'pasang', 'surut', 'bukti', 'penurunan', 'tanah', 'perubahan', 'iklim', 'benarbenar', 'nyata']","['banjir', 'rob', 'luap', 'air', 'laut', 'jakarta', 'utara', 'berharihari', 'pasang', 'surut', 'bukti', 'turun', 'tanah', 'ubah', 'iklim', 'benarbenar', 'nyata']"
1869707588985864222,Fri Dec 20 04:56:53 +0000 2024,0,@RomeoWalker19 Baca jurnal penelitian deh mending lu biar ga asal ucap GSW itu ga efektif buat nanganin case kek gitu di jakarta. Karna bukan masalah utamanya akar permasalahannya kan penurunan tanah bege,1869970203272261866,,RomeoWalker19,in,,0,0,0,https://x.com/undefined/status/1869970203272261866,1037213568171757570,,baca jurnal penelitian deh mending lu biar ga asal ucap gsw itu ga efektif buat nanganin case kek gitu di jakarta karna bukan masalah utamanya akar permasalahannya kan penurunan tanah bege,"['baca', 'jurnal', 'penelitian', 'deh', 'mending', 'lu', 'biar', 'ga', 'asal', 'ucap', 'gsw', 'itu', 'ga', 'efektif', 'buat', 'nanganin', 'case', 'kek', 'gitu', 'di', 'jakarta', 'karna', 'bukan', 'masalah', 'utamanya', 'akar', 'permasalahannya', 'kan', 'penurunan', 'tanah', 'bege']","['baca', 'jurnal', 'penelitian', 'deh', 'mending', 'lu', 'biar', 'tidak', 'asal', 'ucap', 'gsw', 'itu', 'tidak', 'efektif', 'buat', 'nanganin', 'case', 'seperti', 'gitu', 'di', 'jakarta', 'karena', 'bukan', 'masalah', 'utamanya', 'akar', 'permasalahannya', 'kan', 'penurunan', 'tanah', 'bege']","['baca', 'jurnal', 'penelitian', 'deh', 'mending', 'lu', 'biar', 'gsw', 'efektif', 'nanganin', 'case', 'gitu', 'jakarta', 'utamanya', 'akar', 'permasalahannya', 'penurunan', 'tanah', 'bege']","['baca', 'jurnal', 'teliti', 'deh', 'mending', 'lu', 'biar', 'gsw', 'efektif', 'nanganin', 'case', 'gitu', 'jakarta', 'utama', 'akar', 'masalah', 'turun', 'tanah', 'bege']"
1869319465550385219,Thu Dec 19 14:41:43 +0000 2024,0,@04_zainal Naiknya permukaan air laut akibat pemanasan global + penurunan atau ablesan tanah Jakarta (land subsidence) di beberapa titik wilayah Jkt akan mempercepat potensi masuknya air laut ke daratan Jakarta.,1869754994758701122,,04_zainal,in,,0,0,0,https://x.com/undefined/status/1869754994758701122,1589109787463061504,,naiknya permukaan air laut akibat pemanasan global penurunan atau ablesan tanah jakarta land subsidence di beberapa titik wilayah jkt akan mempercepat potensi masuknya air laut ke daratan jakarta,"['naiknya', 'permukaan', 'air', 'laut', 'akibat', 'pemanasan', 'global', 'penurunan', 'atau', 'ablesan', 'tanah', 'jakarta', 'land', 'subsidence', 'di', 'beberapa', 'titik', 'wilayah', 'jkt', 'akan', 'mempercepat', 'potensi', 'masuknya', 'air', 'laut', 'ke', 'daratan', 'jakarta']","['naiknya', 'permukaan', 'air', 'laut', 'akibat', 'pemanasan', 'global', 'penurunan', 'atau', 'ablesan', 'tanah', 'jakarta', 'land', 'subsidence', 'di', 'beberapa', 'titik', 'wilayah', 'jkt', 'akan', 'mempercepat', 'potensi', 'masuknya', 'air', 'laut', 'ke', 'daratan', 'jakarta']","['naiknya', 'permukaan', 'air', 'laut', 'akibat', 'pemanasan', 'global', 'penurunan', 'ablesan', 'tanah', 'jakarta', 'land', 'subsidence', 'titik', 'wilayah', 'jkt', 'mempercepat', 'potensi', 'masuknya', 'air', 'laut', 'daratan', 'jakarta']","['naik', 'muka', 'air', 'laut', 'akibat', 'panas', 'global', 'turun', 'ablesan', 'tanah', 'jakarta', 'land', 'subsidence', 'titik', 'wilayah', 'jkt', 'cepat', 'potensi', 'masuk', 'air', 'laut', 'darat', 'jakarta']"
1869696821372891209,Thu Dec 19 10:50:35 +0000 2024,1,Sementara itu adanya laju penurunan permukaan tanah Jakarta secara rata-rata mencapai 7 5 cm per tahun. Angka ini semakin diperparah dengan fakta penggunaan air tanah secara terus-menerus. https://t.co/6DfMqTvQAs,1869696827043492142,https://pbs.twimg.com/media/GfJ6YApaAAAm220.jpg,petabencana,in,,0,1,0,https://x.com/undefined/status/1869696827043492142,2276880895,,sementara itu adanya laju penurunan permukaan tanah jakarta secara ratarata mencapai cm per tahun angka ini semakin diperparah dengan fakta penggunaan air tanah secara terusmenerus,"['sementara', 'itu', 'adanya', 'laju', 'penurunan', 'permukaan', 'tanah', 'jakarta', 'secara', 'ratarata', 'mencapai', 'cm', 'per', 'tahun', 'angka', 'ini', 'semakin', 'diperparah', 'dengan', 'fakta', 'penggunaan', 'air', 'tanah', 'secara', 'terusmenerus']","['sementara', 'itu', 'adanya', 'laju', 'penurunan', 'permukaan', 'tanah', 'jakarta', 'secara', 'ratarata', 'mencapai', 'cm', 'per', 'tahun', 'angka', 'ini', 'semakin', 'diperparah', 'dengan', 'fakta', 'penggunaan', 'air', 'tanah', 'secara', 'terusmenerus']","['laju', 'penurunan', 'permukaan', 'tanah', 'jakarta', 'ratarata', 'mencapai', 'cm', 'angka', 'diperparah', 'fakta', 'penggunaan', 'air', 'tanah', 'terusmenerus']","['laju', 'turun', 'muka', 'tanah', 'jakarta', 'ratarata', 'capai', 'cm', 'angka', 'parah', 'fakta', 'guna', 'air', 'tanah', 'terusmenerus']"
1869556440077361303,Thu Dec 19 07:53:01 +0000 2024,0,@EYulihastin Salam Kak ikut menambahkan dari liputan Majalah Tempo tentang catatan penurunan tanah di Jakarta dari tahun 2000 yang disebut menambah besar dampak banjir rob terima kasih. https://t.co/0Ttld9Y6hu,1869652139741782387,,EYulihastin,in,,0,0,0,https://x.com/undefined/status/1869652139741782387,1126684769536733184,,salam kak ikut menambahkan dari liputan majalah tempo tentang catatan penurunan tanah di jakarta dari tahun yang disebut menambah besar dampak banjir rob terima kasih,"['salam', 'kak', 'ikut', 'menambahkan', 'dari', 'liputan', 'majalah', 'tempo', 'tentang', 'catatan', 'penurunan', 'tanah', 'di', 'jakarta', 'dari', 'tahun', 'yang', 'disebut', 'menambah', 'besar', 'dampak', 'banjir', 'rob', 'terima', 'kasih']","['salam', 'kakak', 'ikut', 'menambahkan', 'dari', 'liputan', 'majalah', 'tempo', 'tentang', 'catatan', 'penurunan', 'tanah', 'di', 'jakarta', 'dari', 'tahun', 'yang', 'disebut', 'menambah', 'besar', 'dampak', 'banjir', 'rob', 'terima', 'kasih']","['salam', 'kakak', 'liputan', 'majalah', 'tempo', 'catatan', 'penurunan', 'tanah', 'jakarta', 'menambah', 'dampak', 'banjir', 'rob', 'terima', 'kasih']","['salam', 'kakak', 'liput', 'majalah', 'tempo', 'catat', 'turun', 'tanah', 'jakarta', 'tambah', 'dampak', 'banjir', 'rob', 'terima', 'kasih']"
1868534966336070091,Thu Dec 19 04:17:20 +0000 2024,4,@________kyy 3. Pergeseran Masalah: Banyak ahli mengatakan bahwa akar masalah Jakarta adalah penurunan tanah akibat eksploitasi air tanah berlebihan. Tanpa menangani ini Giant Sea Wall hanya akan menjadi solusi sementara.,1869597861811458225,,________kyy,in,,0,1,0,https://x.com/undefined/status/1869597861811458225,1413681526114455552,,pergeseran masalah banyak ahli mengatakan bahwa akar masalah jakarta adalah penurunan tanah akibat eksploitasi air tanah berlebihan tanpa menangani ini giant sea wall hanya akan menjadi solusi sementara,"['pergeseran', 'masalah', 'banyak', 'ahli', 'mengatakan', 'bahwa', 'akar', 'masalah', 'jakarta', 'adalah', 'penurunan', 'tanah', 'akibat', 'eksploitasi', 'air', 'tanah', 'berlebihan', 'tanpa', 'menangani', 'ini', 'giant', 'sea', 'wall', 'hanya', 'akan', 'menjadi', 'solusi', 'sementara']","['pergeseran', 'masalah', 'banyak', 'ahli', 'mengatakan', 'bahwa', 'akar', 'masalah', 'jakarta', 'adalah', 'penurunan', 'tanah', 'akibat', 'eksploitasi', 'air', 'tanah', 'berlebihan', 'tanpa', 'menangani', 'ini', 'giant', 'sea', 'wall', 'hanya', 'akan', 'menjadi', 'solusi', 'sementara']","['pergeseran', 'ahli', 'akar', 'jakarta', 'penurunan', 'tanah', 'akibat', 'eksploitasi', 'air', 'tanah', 'menangani', 'giant', 'sea', 'wall', 'solusi']","['geser', 'ahli', 'akar', 'jakarta', 'turun', 'tanah', 'akibat', 'eksploitasi', 'air', 'tanah', 'tangan', 'giant', 'sea', 'wall', 'solusi']"
1869296674369376261,Thu Dec 19 00:30:31 +0000 2024,0,@xquitavee @jokowi @aniesbaswedan @ridwankamil Arsitek tidak menjamin Jakarta bebas banjir karena masalahnya kompleks sekali kesadaran warga penurunan tanah kelola sampah dll,1869540780727243109,,theng_sd,in,,0,0,0,https://x.com/undefined/status/1869540780727243109,116911237,,arsitek tidak menjamin jakarta bebas banjir karena masalahnya kompleks sekali kesadaran warga penurunan tanah kelola sampah dll,"['arsitek', 'tidak', 'menjamin', 'jakarta', 'bebas', 'banjir', 'karena', 'masalahnya', 'kompleks', 'sekali', 'kesadaran', 'warga', 'penurunan', 'tanah', 'kelola', 'sampah', 'dll']","['arsitek', 'tidak', 'menjamin', 'jakarta', 'bebas', 'banjir', 'karena', 'masalahnya', 'kompleks', 'sekali', 'kesadaran', 'warga', 'penurunan', 'tanah', 'kelola', 'sampah', 'dsb']","['arsitek', 'menjamin', 'jakarta', 'bebas', 'banjir', 'kompleks', 'kesadaran', 'warga', 'penurunan', 'tanah', 'kelola', 'sampah', 'dsb']","['arsitek', 'jamin', 'jakarta', 'bebas', 'banjir', 'kompleks', 'sadar', 'warga', 'turun', 'tanah', 'kelola', 'sampah', 'dsb']"
1869336972554297813,Wed Dec 18 11:00:39 +0000 2024,0,&gt;proyek mercusuar Yang gak berguna &gt;jakarta kemasukan air laut IKN ada bener nya kecuali rakyat mau dipaksa berhenti mengambil air tanah jakarta penyebab utama penurunan tanah jakarta tenggelam dan pemerintah mau memasang PAM keseluruh warga Jakarta...,1869336972554297813,,,in,,0,0,0,https://x.com/undefined/status/1869336972554297813,2837811799,,gtproyek mercusuar yang gak berguna gtjakarta kemasukan air laut ikn ada bener nya kecuali rakyat mau dipaksa berhenti mengambil air tanah jakarta penyebab utama penurunan tanah jakarta tenggelam dan pemerintah mau memasang pam keseluruh warga jakarta,"['gtproyek', 'mercusuar', 'yang', 'gak', 'berguna', 'gtjakarta', 'kemasukan', 'air', 'laut', 'ikn', 'ada', 'bener', 'nya', 'kecuali', 'rakyat', 'mau', 'dipaksa', 'berhenti', 'mengambil', 'air', 'tanah', 'jakarta', 'penyebab', 'utama', 'penurunan', 'tanah', 'jakarta', 'tenggelam', 'dan', 'pemerintah', 'mau', 'memasang', 'pam', 'keseluruh', 'warga', 'jakarta']","['gtproyek', 'mercusuar', 'yang', 'tidak', 'berguna', 'gtjakarta', 'kemasukan', 'air', 'laut', 'ikn', 'ada', 'benar', 'nya', 'kecuali', 'rakyat', 'mau', 'dipaksa', 'berhenti', 'mengambil', 'air', 'tanah', 'jakarta', 'penyebab', 'utama', 'penurunan', 'tanah', 'jakarta', 'tenggelam', 'dan', 'pemerintah', 'mau', 'memasang', 'pam', 'keseluruh', 'warga', 'jakarta']","['gtproyek', 'mercusuar', 'berguna', 'gtjakarta', 'kemasukan', 'air', 'laut', 'ikn', 'kecuali', 'rakyat', 'dipaksa', 'berhenti', 'mengambil', 'air', 'tanah', 'jakarta', 'penyebab', 'utama', 'penurunan', 'tanah', 'jakarta', 'tenggelam', 'pemerintah', 'memasang', 'pam', 'keseluruh', 'warga', 'jakarta']","['gtproyek', 'mercusuar', 'guna', 'gtjakarta', 'masuk', 'air', 'laut', 'ikn', 'kecuali', 'rakyat', 'paksa', 'henti', 'ambil', 'air', 'tanah', 'jakarta', 'sebab', 'utama', 'turun', 'tanah', 'jakarta', 'tenggelam', 'perintah', 'pasang', 'pam', 'seluruh', 'warga', 'jakarta']"
1869220785438744796,Wed Dec 18 03:18:58 +0000 2024,4,Banjir rob atau banjir pesisir adalah fenomena yang disebabkan oleh pasang air laut yang tinggi perubahan iklim serta faktor penurunan permukaan tanah. Sehingga kenaikan permukaan air laut inilah yang menyebabkan banjir rob sedang terjadi di beberapa titik di Jakarta. https://t.co/qtvKcQOhBq,1869220785438744796,https://pbs.twimg.com/media/GfDOZQbbUAA58Wa.jpg,,in,,0,2,3,https://x.com/undefined/status/1869220785438744796,166014938,,banjir rob atau banjir pesisir adalah fenomena yang disebabkan oleh pasang air laut yang tinggi perubahan iklim serta faktor penurunan permukaan tanah sehingga kenaikan permukaan air laut inilah yang menyebabkan banjir rob sedang terjadi di beberapa titik di jakarta,"['banjir', 'rob', 'atau', 'banjir', 'pesisir', 'adalah', 'fenomena', 'yang', 'disebabkan', 'oleh', 'pasang', 'air', 'laut', 'yang', 'tinggi', 'perubahan', 'iklim', 'serta', 'faktor', 'penurunan', 'permukaan', 'tanah', 'sehingga', 'kenaikan', 'permukaan', 'air', 'laut', 'inilah', 'yang', 'menyebabkan', 'banjir', 'rob', 'sedang', 'terjadi', 'di', 'beberapa', 'titik', 'di', 'jakarta']","['banjir', 'rob', 'atau', 'banjir', 'pesisir', 'adalah', 'fenomena', 'yang', 'disebabkan', 'oleh', 'pasang', 'air', 'laut', 'yang', 'tinggi', 'perubahan', 'iklim', 'serta', 'faktor', 'penurunan', 'permukaan', 'tanah', 'sehingga', 'kenaikan', 'permukaan', 'air', 'laut', 'inilah', 'yang', 'menyebabkan', 'banjir', 'rob', 'sedang', 'terjadi', 'di', 'beberapa', 'titik', 'di', 'jakarta']","['banjir', 'rob', 'banjir', 'pesisir', 'fenomena', 'disebabkan', 'pasang', 'air', 'laut', 'perubahan', 'iklim', 'faktor', 'penurunan', 'permukaan', 'tanah', 'kenaikan', 'permukaan', 'air', 'laut', 'menyebabkan', 'banjir', 'rob', 'titik', 'jakarta']","['banjir', 'rob', 'banjir', 'pesisir', 'fenomena', 'sebab', 'pasang', 'air', 'laut', 'ubah', 'iklim', 'faktor', 'turun', 'muka', 'tanah', 'naik', 'muka', 'air', 'laut', 'sebab', 'banjir', 'rob', 'titik', 'jakarta']"
1869185817400238441,Wed Dec 18 01:00:01 +0000 2024,0,Banjir Rob Jakarta Terjadi Akibat Penurunan Tanah dan Tanggul yang Belum Selesai Dibangun https://t.co/O3A6PIUwuf https://t.co/bz4rhvkCMO,1869185817400238441,https://pbs.twimg.com/media/GfCou2sagAANA-H.jpg,,in,,0,0,1,https://x.com/undefined/status/1869185817400238441,786549338818224128,,banjir rob jakarta terjadi akibat penurunan tanah dan tanggul yang belum selesai dibangun,"['banjir', 'rob', 'jakarta', 'terjadi', 'akibat', 'penurunan', 'tanah', 'dan', 'tanggul', 'yang', 'belum', 'selesai', 'dibangun']","['banjir', 'rob', 'jakarta', 'terjadi', 'akibat', 'penurunan', 'tanah', 'dan', 'tanggul', 'yang', 'belum', 'selesai', 'dibangun']","['banjir', 'rob', 'jakarta', 'akibat', 'penurunan', 'tanah', 'tanggul', 'selesai', 'dibangun']","['banjir', 'rob', 'jakarta', 'akibat', 'turun', 'tanah', 'tanggul', 'selesai', 'bangun']"
1869035835091452138,Tue Dec 17 15:04:02 +0000 2024,0,Dinas Sumber Daya Air (SDA) meminta warga pesisir Jakarta untuk menggunakan air dari perusahaan air minum (PAM) guna mencegah penurunan permukaan tanah. https://t.co/LgucPIEY7G,1869035835091452138,,,in,,0,0,0,https://x.com/undefined/status/1869035835091452138,18071520,,dinas sumber daya air sda meminta warga pesisir jakarta untuk menggunakan air dari perusahaan air minum pam guna mencegah penurunan permukaan tanah,"['dinas', 'sumber', 'daya', 'air', 'sda', 'meminta', 'warga', 'pesisir', 'jakarta', 'untuk', 'menggunakan', 'air', 'dari', 'perusahaan', 'air', 'minum', 'pam', 'guna', 'mencegah', 'penurunan', 'permukaan', 'tanah']","['dinas', 'sumber', 'daya', 'air', 'sda', 'meminta', 'warga', 'pesisir', 'jakarta', 'untuk', 'menggunakan', 'air', 'dari', 'perusahaan', 'air', 'minum', 'pam', 'guna', 'mencegah', 'penurunan', 'permukaan', 'tanah']","['dinas', 'sumber', 'daya', 'air', 'sda', 'warga', 'pesisir', 'jakarta', 'air', 'perusahaan', 'air', 'minum', 'pam', 'mencegah', 'penurunan', 'permukaan', 'tanah']","['dinas', 'sumber', 'daya', 'air', 'sda', 'warga', 'pesisir', 'jakarta', 'air', 'usaha', 'air', 'minum', 'pam', 'cegah', 'turun', 'muka', 'tanah']"
1868710744956813809,Tue Dec 17 14:28:17 +0000 2024,0,@darwoto1212 @muannas_alaidid Eh tolol cari data penurunan tanah di jakarta pertahunnya berapa sentimeter.,1869026839181906127,,darwoto1212,in,,0,0,0,https://x.com/undefined/status/1869026839181906127,2372879725,,eh tolol cari data penurunan tanah di jakarta pertahunnya berapa sentimeter,"['eh', 'tolol', 'cari', 'data', 'penurunan', 'tanah', 'di', 'jakarta', 'pertahunnya', 'berapa', 'sentimeter']","['eh', 'bodoh', 'cari', 'data', 'penurunan', 'tanah', 'di', 'jakarta', 'pertahunnya', 'berapa', 'sentimeter']","['eh', 'bodoh', 'cari', 'data', 'penurunan', 'tanah', 'jakarta', 'pertahunnya', 'sentimeter']","['eh', 'bodoh', 'cari', 'data', 'turun', 'tanah', 'jakarta', 'tahun', 'sentimeter']"
1868945452730921434,Tue Dec 17 09:04:53 +0000 2024,0,Giant sea wall itu bukan solusi jangka panjang cuma jangka pendek yang ada justru buang2 anggaran. Kalau air tanah jakarta tetap digunakan dalam jumlah besar terus menerus ya tanah nya akan terus mengalami penurunan sementara lautan setiap saat mengalami kenaikan,1868945452730921434,,,in,,0,4,0,https://x.com/undefined/status/1868945452730921434,1607201203917828098,,giant sea wall itu bukan solusi jangka panjang cuma jangka pendek yang ada justru buang anggaran kalau air tanah jakarta tetap digunakan dalam jumlah besar terus menerus ya tanah nya akan terus mengalami penurunan sementara lautan setiap saat mengalami kenaikan,"['giant', 'sea', 'wall', 'itu', 'bukan', 'solusi', 'jangka', 'panjang', 'cuma', 'jangka', 'pendek', 'yang', 'ada', 'justru', 'buang', 'anggaran', 'kalau', 'air', 'tanah', 'jakarta', 'tetap', 'digunakan', 'dalam', 'jumlah', 'besar', 'terus', 'menerus', 'ya', 'tanah', 'nya', 'akan', 'terus', 'mengalami', 'penurunan', 'sementara', 'lautan', 'setiap', 'saat', 'mengalami', 'kenaikan']","['giant', 'sea', 'wall', 'itu', 'bukan', 'solusi', 'jangka', 'panjang', 'hanya', 'jangka', 'pendek', 'yang', 'ada', 'justru', 'buang', 'anggaran', 'kalau', 'air', 'tanah', 'jakarta', 'tetap', 'digunakan', 'dalam', 'jumlah', 'besar', 'terus', 'menerus', 'ya', 'tanah', 'nya', 'akan', 'terus', 'mengalami', 'penurunan', 'sementara', 'lautan', 'setiap', 'saat', 'mengalami', 'kenaikan']","['giant', 'sea', 'wall', 'solusi', 'jangka', 'jangka', 'pendek', 'buang', 'anggaran', 'air', 'tanah', 'jakarta', 'menerus', 'tanah', 'mengalami', 'penurunan', 'lautan', 'mengalami', 'kenaikan']","['giant', 'sea', 'wall', 'solusi', 'jangka', 'jangka', 'pendek', 'buang', 'anggar', 'air', 'tanah', 'jakarta', 'terus', 'tanah', 'alami', 'turun', 'laut', 'alami', 'naik']"
1868434732540969061,Tue Dec 17 05:21:06 +0000 2024,0,@IdeBagus_store @guyonanx Oke seusai konteks yang jadi masalah di jakarta kan air laut naik sedangkan tanah jakarta tiap tahunnya mengalami penurunan jadi mau ditanami bakau pun juga sama aja. Lagian kalau menanam bakau agar bisa berfungsi secara maksimal harus menunggu 5-7 tahun,1868889134611521986,,IdeBagus_store,in,,0,1,0,https://x.com/undefined/status/1868889134611521986,1094076170893647872,,oke seusai konteks yang jadi masalah di jakarta kan air laut naik sedangkan tanah jakarta tiap tahunnya mengalami penurunan jadi mau ditanami bakau pun juga sama aja lagian kalau menanam bakau agar bisa berfungsi secara maksimal harus menunggu tahun,"['oke', 'seusai', 'konteks', 'yang', 'jadi', 'masalah', 'di', 'jakarta', 'kan', 'air', 'laut', 'naik', 'sedangkan', 'tanah', 'jakarta', 'tiap', 'tahunnya', 'mengalami', 'penurunan', 'jadi', 'mau', 'ditanami', 'bakau', 'pun', 'juga', 'sama', 'aja', 'lagian', 'kalau', 'menanam', 'bakau', 'agar', 'bisa', 'berfungsi', 'secara', 'maksimal', 'harus', 'menunggu', 'tahun']","['oke', 'seusai', 'konteks', 'yang', 'jadi', 'masalah', 'di', 'jakarta', 'kan', 'air', 'laut', 'naik', 'sedangkan', 'tanah', 'jakarta', 'tiap', 'tahunnya', 'mengalami', 'penurunan', 'jadi', 'mau', 'ditanami', 'bakau', 'pun', 'juga', 'sama', 'saja', 'lagian', 'kalau', 'menanam', 'bakau', 'agar', 'bisa', 'berfungsi', 'secara', 'maksimal', 'harus', 'menunggu', 'tahun']","['oke', 'konteks', 'jakarta', 'air', 'laut', 'tanah', 'jakarta', 'tahunnya', 'mengalami', 'penurunan', 'ditanami', 'bakau', 'menanam', 'bakau', 'berfungsi', 'maksimal', 'menunggu']","['oke', 'konteks', 'jakarta', 'air', 'laut', 'tanah', 'jakarta', 'tahun', 'alami', 'turun', 'tanam', 'bakau', 'tanam', 'bakau', 'fungsi', 'maksimal', 'tunggu']"
1868822081699520869,Tue Dec 17 00:54:39 +0000 2024,1,Banjir Rob di Jakarta Utara Mulai Surut Waspadai Dampak Penurunan Tanah dan Kenaikan Permukaan Air Laut https://t.co/h1HfkeOE2n,1868822081699520869,,,in,,0,0,1,https://x.com/undefined/status/1868822081699520869,786549338818224128,,banjir rob di jakarta utara mulai surut waspadai dampak penurunan tanah dan kenaikan permukaan air laut,"['banjir', 'rob', 'di', 'jakarta', 'utara', 'mulai', 'surut', 'waspadai', 'dampak', 'penurunan', 'tanah', 'dan', 'kenaikan', 'permukaan', 'air', 'laut']","['banjir', 'rob', 'di', 'jakarta', 'utara', 'mulai', 'surut', 'waspadai', 'dampak', 'penurunan', 'tanah', 'dan', 'kenaikan', 'permukaan', 'air', 'laut']","['banjir', 'rob', 'jakarta', 'utara', 'surut', 'waspadai', 'dampak', 'penurunan', 'tanah', 'kenaikan', 'permukaan', 'air', 'laut']","['banjir', 'rob', 'jakarta', 'utara', 'surut', 'waspada', 'dampak', 'turun', 'tanah', 'naik', 'muka', 'air', 'laut']"
